PTO_num,TypeVoieImmeuble,NomVoieImmeuble,NumeroVoieImmeuble,BatimentImmeuble,BatimentImmeuble2,EtatImmeuble,EtatImmeuble2,NbreLgts,Type,RefPM,IPE_X,IPE_Y,PARCELLE,WSG84_LONG,WSG84_LAT
,RTE,DE VESEGNIN,631,A,LA CLOSERIE,CIBLE,CIBLE,10,IMMEUBLE,NRO_01313_00011,936489.9959,6578348.3237,AZ0111,46.26361605,6.071187482
,RTE,DE VESEGNIN,631,A,LA CLOSERIE,CIBLE,CIBLE,10,IMMEUBLE,NRO_01313_00011,936489.9959,6578348.3237,AZ0111,46.26361605,6.071187482
LI-3130-04G1,RTE,"DE VESEGNIN ",651,A,LA BOISSIERE VILLA A,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936467.44920258,6578301.9233040,AZ0114,46.26320644,6.070871551
,CHE,DES ETALLES,0,,,CIBLE,CIBLE,1,PAVILLON,NRO_01313_00011,936362.2241,6578166.3259,AZ0125,46.26202317,6.069438011
,CHE,DES ETALLES,154,,,CIBLE,CIBLE,1,PAVILLON,NRO_01313_00011,936371.8845,6578183.7382,AZ0126,46.26217646,6.069572121
,CHE,DES ETALLES,116,,,CIBLE,CIBLE,1,PAVILLON,NRO_01313_00011,936395.6272,6578207.1939,AZ0127,46.2623792,6.069891974
,CHE,DES ETALLES,74,,,CIBLE,CIBLE,1,PAVILLON,NRO_01313_00011,936422.7626,6578231.1250,AZ0128,46.26258504,6.070256084
,RTE,"DE VESEGNIN ",600,A,,DEPLOYE,DEPLOYE,2,IMMEUBLE,NRO_01313_00011,936434.37236716,6578379.0269757,BA0009,46.26391179,6.070481349
LI-3130-04NK,RTE,"DE VESEGNIN ",600,A,,DEPLOYE,DEPLOYE,2,IMMEUBLE,NRO_01313_00011,936434.37236716,6578379.0269757,BA0009,46.26391179,6.070481349
LI-3130-04HR,RTE,"DE VESEGNIN ",614,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936438.32918013,6578344.3581920,BA0012,46.26359846,6.070515184
LI-3130-04H3,RTE,DE VESEGNIN,720,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936379.82681191,6578351.1888000,BA0156,46.2636804,6.069759653
LI-3130-03TW,RTE,DE VESEGNIN,720,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936390.4289,6578358.7726,BA0155,46.26374493,6.069901026
LI-3130-0008,RTE,"DE VESEGNIN ",702,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936416.69862964,6578310.4631626,BA0021,46.26330104,6.070217455
LI-3130-050H,RTE,"DE VESEGNIN ",702,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936401.86267488,6578326.9409363,BA0022,46.2634545,6.070033298
LI-3130-08AX,RTE,"DE VESEGNIN ",370,A,,CIBLE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936437.93849634,6578633.0437043,BA0041,46.26619618,6.070655833
LI-3130-0512,RTE,DE VESEGNIN,342,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936461.00773982,6578588.2544621,BA0047,46.26578509,6.070932524
LI-3130-04PD,RTE,"DE VESEGNIN ",386,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936439.15152895,6578568.5761675,BA0048,46.26561568,6.070639029
LI-3130-000D,RTE,"DE VESEGNIN ",454,A,,CIBLE,DEPLOYE,6,IMMEUBLE,NRO_01313_00011,936401.71014630,6578527.8768076,BA0050,46.26526257,6.070132726
LI-3130-04FZ,RTE,"DE VESEGNIN ",454,A,,CIBLE,DEPLOYE,6,IMMEUBLE,NRO_01313_00011,936401.71014630,6578527.8768076,BA0050,46.26526257,6.070132726
LI-3130-04GM,RTE,"DE VESEGNIN ",454,A,,CIBLE,DEPLOYE,6,IMMEUBLE,NRO_01313_00011,936401.71014630,6578527.8768076,BA0050,46.26526257,6.070132726
LI-3130-05J2,RTE,"DE VESEGNIN ",454,A,,CIBLE,DEPLOYE,6,IMMEUBLE,NRO_01313_00011,936401.71014630,6578527.8768076,BA0050,46.26526257,6.070132726
LI-3130-0794,RTE,"DE VESEGNIN ",454,A,,CIBLE,DEPLOYE,6,IMMEUBLE,NRO_01313_00011,936401.71014630,6578527.8768076,BA0050,46.26526257,6.070132726
LI-3130-081N,RTE,"DE VESEGNIN ",454,A,,CIBLE,DEPLOYE,6,IMMEUBLE,NRO_01313_00011,936401.71014630,6578527.8768076,BA0050,46.26526257,6.070132726
LI-3130-081Q,RTE,"DE VESEGNIN ",454,A,,CIBLE,DEPLOYE,6,IMMEUBLE,NRO_01313_00011,936401.71014630,6578527.8768076,BA0050,46.26526257,6.070132726
LI-3130-0822,RTE,"DE VESEGNIN ",454,A,,CIBLE,DEPLOYE,6,IMMEUBLE,NRO_01313_00011,936401.71014630,6578527.8768076,BA0050,46.26526257,6.070132726
LI-3130-08A0,RTE,"DE VESEGNIN ",454,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936415.69714041,6578521.1136462,BA0051,46.26519682,6.070310778
LI-3130-08FN,IMP,DU LION,22,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936382.04282103,6578463.6749586,BA0079,46.26469177,6.069845166
LI-3130-04K7,IMP,DU LION,28,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936370.16944520,6578456.6318205,BA0080,46.26463255,6.069687571
,IMP,DU LION,46,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936346.84447284,6578426.3897158,BA0082,46.2643686,6.0693697
LI-3130-04HM,IMP,DU LION,60,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936357.73259230,6578413.6352321,BA0083,46.26425002,6.069504523
LI-3130-05NH,IMP,DU LION,103,A,I,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936355.55876795,6578362.2906404,BA0086,46.26378878,6.069450414
LI-3130-04W5,IMP,DU LION,85,A,J,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936373.90717575,6578375.1304582,BA0087,46.2638979,6.069694936
LI-3130-04GP,IMP,DU LION,102,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936339.14713674,6578401.4015130,BA0098,46.26414645,6.06925723
LI-3130-05MG,IMP,DU LION,105,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936333.63425787,6578378.8471536,BA0099,46.26394543,6.069174329
LI-3130-04J2,IMP,DU LION,40,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936359.70708844,6578448.3762915,BA0103,46.26456193,6.069547669
LI-3130-04MM,IMP,DU LION,42,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936351.85114785,6578438.6312231,BA0104,46.26447699,6.069440832
LI-3130-04GY,RTE,"DE VESEGNIN ",500,A,L,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936414.02253635,6578387.1048584,BA0113,46.2639916,6.070221417
LI-3130-04TD,IMP,DU LION,17,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936401.14648253,6578441.8053926,BA0120,46.2644883,6.070081975
LI-3130-04H4,IMP,DU LION,29,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936385.46706077,6578432.2780683,BA0121,46.26440806,6.069873747
LI-3130-04GZ,IMP,DU LION,57,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936384.82605970,6578413.0913585,BA0122,46.26423565,6.069855749
LI-3130-08AA,RTE,"DE VESEGNIN ",434,C,,DEPLOYE,DEPLOYE,3,IMMEUBLE,NRO_01313_00011,936410.24455373,6578546.2754883,BA0129,46.26542514,6.070252736
LI-3130-08CE,RTE,"DE VESEGNIN ",434,C,,DEPLOYE,DEPLOYE,3,IMMEUBLE,NRO_01313_00011,936410.24455373,6578546.2754883,BA0129,46.26542514,6.070252736
LI-3130-08H5,RTE,"DE VESEGNIN ",434,C,,DEPLOYE,DEPLOYE,3,IMMEUBLE,NRO_01313_00011,936410.24455373,6578546.2754883,BA0129,46.26542514,6.070252736
LI-3130-08YB,RTE,"DE VESEGNIN ",434,C,,DEPLOYE,DEPLOYE,3,IMMEUBLE,NRO_01313_00011,936410.24455373,6578546.2754883,BA0129,46.26542514,6.070252736
LI-3130-0AHC,RTE,"DE VESEGNIN ",434,C,,DEPLOYE,DEPLOYE,3,IMMEUBLE,NRO_01313_00011,936410.24455373,6578546.2754883,BA0129,46.26542514,6.070252736
LI-3130-0AJF,RTE,"DE VESEGNIN ",434,C,,DEPLOYE,DEPLOYE,3,IMMEUBLE,NRO_01313_00011,936410.24455373,6578546.2754883,BA0129,46.26542514,6.070252736
LI-3130-04GB,RTE,"DE VESEGNIN ",434,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936413.62016710,6578554.9679226,BA0132,46.26550217,6.070300918
LI-3130-04HX,RTE,DE VESEGNIN,536,B,A,DEPLOYE,DEPLOYE,2,PAVILLON,NRO_01313_00011,936413.969,6578417.059,BA0135,46.26426115,6.07023584
LI-3130-08W6,RTE,DE VESEGNIN,536,B,A,DEPLOYE,DEPLOYE,2,PAVILLON,NRO_01313_00011,936413.969,6578417.059,BA0135,46.26426115,6.07023584
LI-3130-08Q8,RTE,"DE VESEGNIN ",578,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936438.46104315,6578370.5887935,BA0138,46.26383443,6.070530135
LI-3130-098V,RTE,"DE VESEGNIN ",578,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936438.46104315,6578370.5887935,BA0138,46.26383443,6.070530135
LI-3130-09A0,RTE,"DE VESEGNIN ",578,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936438.46104315,6578370.5887935,BA0138,46.26383443,6.070530135
LI-3130-05NG,RTE,DE VESEGNIN,572,A,,CIBLE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936414.57892568,6578398.5606801,BA0139,46.26409449,6.070234417
LI-3130-05DW,RTE,DE VESEGNIN,568,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936424.13809684,6578401.4213661,BA0139,46.26411688,6.070359878
LI-3130-04HD,IMP,DU LION,81,C,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936396.89113129,6578389.6431683,BA0143,46.26402044,6.070000443
,RTE,"DE VESEGNIN ",536,A,B,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00011,936406.12401393,6578425.6148800,BA0146,46.26434088,6.07013838
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
,,PROM DE LA MANCHETTE,2624,A,,CIBLE,CIBLE,11,IMMEUBLE,NRO_01313_00011,936489.31954257,6578654.4079366,BA0148,46.26637043,6.07133324
